datetime,temp_weighted,month,holiday,is_weekend,hour,minute
2025-08-22 08:15:00,35.7462,8,0,0,8,15
2025-08-22 08:30:00,35.938599999999994,8,0,0,8,30
2025-08-22 08:45:00,36.13099999999999,8,0,0,8,45
2025-08-22 09:00:00,36.32339999999999,8,0,0,9,0
2025-08-22 09:15:00,36.606849999999994,8,0,0,9,15
2025-08-22 09:30:00,36.890299999999996,8,0,0,9,30
2025-08-22 09:45:00,37.17375,8,0,0,9,45
2025-08-22 10:00:00,37.4572,8,0,0,10,0
2025-08-22 10:15:00,37.933675,8,0,0,10,15
2025-08-22 10:30:00,38.41015,8,0,0,10,30
2025-08-22 10:45:00,38.886625,8,0,0,10,45
2025-08-22 11:00:00,39.3631,8,0,0,11,0
2025-08-22 11:15:00,39.451100000000004,8,0,0,11,15
2025-08-22 11:30:00,39.539100000000005,8,0,0,11,30
2025-08-22 11:45:00,39.627100000000006,8,0,0,11,45
2025-08-22 12:00:00,39.71510000000001,8,0,0,12,0
2025-08-22 12:15:00,39.67212500000001,8,0,0,12,15
2025-08-22 12:30:00,39.62915,8,0,0,12,30
2025-08-22 12:45:00,39.586175,8,0,0,12,45
2025-08-22 13:00:00,39.5432,8,0,0,13,0
2025-08-22 13:15:00,39.461475,8,0,0,13,15
2025-08-22 13:30:00,39.37975,8,0,0,13,30
2025-08-22 13:45:00,39.298024999999996,8,0,0,13,45
2025-08-22 14:00:00,39.2163,8,0,0,14,0
2025-08-22 14:15:00,39.0019,8,0,0,14,15
2025-08-22 14:30:00,38.787499999999994,8,0,0,14,30
2025-08-22 14:45:00,38.5731,8,0,0,14,45
2025-08-22 15:00:00,38.3587,8,0,0,15,0
2025-08-22 15:15:00,38.238375,8,0,0,15,15
2025-08-22 15:30:00,38.11805,8,0,0,15,30
2025-08-22 15:45:00,37.997725,8,0,0,15,45
2025-08-22 16:00:00,37.8774,8,0,0,16,0
2025-08-22 16:15:00,37.704175,8,0,0,16,15
2025-08-22 16:30:00,37.530950000000004,8,0,0,16,30
2025-08-22 16:45:00,37.357725,8,0,0,16,45
2025-08-22 17:00:00,37.1845,8,0,0,17,0
2025-08-22 17:15:00,36.8759,8,0,0,17,15
2025-08-22 17:30:00,36.5673,8,0,0,17,30
2025-08-22 17:45:00,36.2587,8,0,0,17,45
2025-08-22 18:00:00,35.9501,8,0,0,18,0
2025-08-22 18:15:00,35.769275,8,0,0,18,15
2025-08-22 18:30:00,35.58845,8,0,0,18,30
2025-08-22 18:45:00,35.407625,8,0,0,18,45
2025-08-22 19:00:00,35.226800000000004,8,0,0,19,0
2025-08-22 19:15:00,35.089425000000006,8,0,0,19,15
2025-08-22 19:30:00,34.95205,8,0,0,19,30
2025-08-22 19:45:00,34.814675,8,0,0,19,45
2025-08-22 20:00:00,34.6773,8,0,0,20,0
2025-08-22 20:15:00,34.583425000000005,8,0,0,20,15
2025-08-22 20:30:00,34.48955,8,0,0,20,30
2025-08-22 20:45:00,34.395675,8,0,0,20,45
2025-08-22 21:00:00,34.3018,8,0,0,21,0
2025-08-22 21:15:00,34.1239,8,0,0,21,15
2025-08-22 21:30:00,33.946,8,0,0,21,30
2025-08-22 21:45:00,33.768100000000004,8,0,0,21,45
2025-08-22 22:00:00,33.5902,8,0,0,22,0
2025-08-22 22:15:00,33.501125,8,0,0,22,15
2025-08-22 22:30:00,33.41205000000001,8,0,0,22,30
2025-08-22 22:45:00,33.32297500000001,8,0,0,22,45
2025-08-22 23:00:00,33.233900000000006,8,0,0,23,0
2025-08-22 23:15:00,33.058575000000005,8,0,0,23,15
2025-08-22 23:30:00,32.883250000000004,8,0,0,23,30
2025-08-22 23:45:00,32.707925,8,0,0,23,45
2025-08-23 00:00:00,32.5326,8,0,1,0,0
2025-08-23 00:15:00,32.535125,8,0,1,0,15
2025-08-23 00:30:00,32.53765,8,0,1,0,30
2025-08-23 00:45:00,32.540175,8,0,1,0,45
2025-08-23 01:00:00,32.542699999999996,8,0,1,1,0
2025-08-23 01:15:00,32.4781,8,0,1,1,15
2025-08-23 01:30:00,32.4135,8,0,1,1,30
2025-08-23 01:45:00,32.3489,8,0,1,1,45
2025-08-23 02:00:00,32.2843,8,0,1,2,0
2025-08-23 02:15:00,32.188925000000005,8,0,1,2,15
2025-08-23 02:30:00,32.09355,8,0,1,2,30
2025-08-23 02:45:00,31.998175000000003,8,0,1,2,45
2025-08-23 03:00:00,31.902800000000003,8,0,1,3,0
2025-08-23 03:15:00,31.830900000000003,8,0,1,3,15
2025-08-23 03:30:00,31.759,8,0,1,3,30
2025-08-23 03:45:00,31.6871,8,0,1,3,45
2025-08-23 04:00:00,31.6152,8,0,1,4,0
2025-08-23 04:15:00,31.5882,8,0,1,4,15
2025-08-23 04:30:00,31.561200000000003,8,0,1,4,30
2025-08-23 04:45:00,31.534200000000006,8,0,1,4,45
2025-08-23 05:00:00,31.507200000000005,8,0,1,5,0
2025-08-23 05:15:00,31.714375000000004,8,0,1,5,15
2025-08-23 05:30:00,31.921550000000003,8,0,1,5,30
2025-08-23 05:45:00,32.128725,8,0,1,5,45
2025-08-23 06:00:00,32.3359,8,0,1,6,0
2025-08-23 06:15:00,32.596075,8,0,1,6,15
2025-08-23 06:30:00,32.85625,8,0,1,6,30
2025-08-23 06:45:00,33.116425,8,0,1,6,45
2025-08-23 07:00:00,33.376599999999996,8,0,1,7,0
2025-08-23 07:15:00,33.632625,8,0,1,7,15
2025-08-23 07:30:00,33.88865,8,0,1,7,30
2025-08-23 07:45:00,34.144675,8,0,1,7,45
2025-08-23 08:00:00,34.4007,8,0,1,8,0
2025-08-23 08:15:00,34.619175,8,0,1,8,15
2025-08-23 08:30:00,34.83765,8,0,1,8,30
2025-08-23 08:45:00,35.056125,8,0,1,8,45
2025-08-23 09:00:00,35.2746,8,0,1,9,0
2025-08-23 09:15:00,35.628975,8,0,1,9,15
2025-08-23 09:30:00,35.98335,8,0,1,9,30
2025-08-23 09:45:00,36.337725000000006,8,0,1,9,45
2025-08-23 10:00:00,36.6921,8,0,1,10,0
2025-08-23 10:15:00,36.868025,8,0,1,10,15
2025-08-23 10:30:00,37.04395,8,0,1,10,30
2025-08-23 10:45:00,37.219875,8,0,1,10,45
2025-08-23 11:00:00,37.3958,8,0,1,11,0
2025-08-23 11:15:00,37.613575,8,0,1,11,15
2025-08-23 11:30:00,37.83135,8,0,1,11,30
2025-08-23 11:45:00,38.049125000000004,8,0,1,11,45
2025-08-23 12:00:00,38.2669,8,0,1,12,0
2025-08-23 12:15:00,37.6892,8,0,1,12,15
2025-08-23 12:30:00,37.11150000000001,8,0,1,12,30
2025-08-23 12:45:00,36.53380000000001,8,0,1,12,45
2025-08-23 13:00:00,35.956100000000006,8,0,1,13,0
2025-08-23 13:15:00,36.00862500000001,8,0,1,13,15
2025-08-23 13:30:00,36.061150000000005,8,0,1,13,30
2025-08-23 13:45:00,36.113675,8,0,1,13,45
2025-08-23 14:00:00,36.1662,8,0,1,14,0
2025-08-23 14:15:00,35.783325000000005,8,0,1,14,15
2025-08-23 14:30:00,35.400450000000006,8,0,1,14,30
2025-08-23 14:45:00,35.017575,8,0,1,14,45
2025-08-23 15:00:00,34.6347,8,0,1,15,0
2025-08-23 15:15:00,34.82835,8,0,1,15,15
2025-08-23 15:30:00,35.022000000000006,8,0,1,15,30
2025-08-23 15:45:00,35.215650000000004,8,0,1,15,45
2025-08-23 16:00:00,35.4093,8,0,1,16,0
2025-08-23 16:15:00,35.4203,8,0,1,16,15
2025-08-23 16:30:00,35.4313,8,0,1,16,30
2025-08-23 16:45:00,35.4423,8,0,1,16,45
2025-08-23 17:00:00,35.4533,8,0,1,17,0
2025-08-23 17:15:00,35.1661,8,0,1,17,15
2025-08-23 17:30:00,34.8789,8,0,1,17,30
2025-08-23 17:45:00,34.591699999999996,8,0,1,17,45
2025-08-23 18:00:00,34.3045,8,0,1,18,0
2025-08-23 18:15:00,34.078649999999996,8,0,1,18,15
2025-08-23 18:30:00,33.8528,8,0,1,18,30
2025-08-23 18:45:00,33.62695000000001,8,0,1,18,45
2025-08-23 19:00:00,33.40110000000001,8,0,1,19,0
2025-08-23 19:15:00,33.356125000000006,8,0,1,19,15
2025-08-23 19:30:00,33.311150000000005,8,0,1,19,30
2025-08-23 19:45:00,33.266175000000004,8,0,1,19,45
2025-08-23 20:00:00,33.2212,8,0,1,20,0
2025-08-23 20:15:00,33.074625000000005,8,0,1,20,15
2025-08-23 20:30:00,32.92805,8,0,1,20,30
2025-08-23 20:45:00,32.781475,8,0,1,20,45
2025-08-23 21:00:00,32.6349,8,0,1,21,0
2025-08-23 21:15:00,32.54605,8,0,1,21,15
2025-08-23 21:30:00,32.4572,8,0,1,21,30
2025-08-23 21:45:00,32.36835,8,0,1,21,45
2025-08-23 22:00:00,32.2795,8,0,1,22,0
2025-08-23 22:15:00,32.204575,8,0,1,22,15
2025-08-23 22:30:00,32.12965,8,0,1,22,30
2025-08-23 22:45:00,32.054725,8,0,1,22,45
2025-08-23 23:00:00,31.979799999999997,8,0,1,23,0
2025-08-23 23:15:00,31.978825,8,0,1,23,15
2025-08-23 23:30:00,31.97785,8,0,1,23,30
2025-08-23 23:45:00,31.976875,8,0,1,23,45
2025-08-24 00:00:00,31.975900000000003,8,0,1,0,0
2025-08-24 00:15:00,31.890900000000002,8,0,1,0,15
2025-08-24 00:30:00,31.8059,8,0,1,0,30
2025-08-24 00:45:00,31.7209,8,0,1,0,45
2025-08-24 01:00:00,31.6359,8,0,1,1,0
2025-08-24 01:15:00,31.514274999999998,8,0,1,1,15
2025-08-24 01:30:00,31.39265,8,0,1,1,30
2025-08-24 01:45:00,31.271025,8,0,1,1,45
2025-08-24 02:00:00,31.1494,8,0,1,2,0
2025-08-24 02:15:00,31.174225,8,0,1,2,15
2025-08-24 02:30:00,31.19905,8,0,1,2,30
2025-08-24 02:45:00,31.223874999999996,8,0,1,2,45
2025-08-24 03:00:00,31.248699999999996,8,0,1,3,0
2025-08-24 03:15:00,31.167849999999998,8,0,1,3,15
2025-08-24 03:30:00,31.086999999999996,8,0,1,3,30
2025-08-24 03:45:00,31.006149999999998,8,0,1,3,45
2025-08-24 04:00:00,30.9253,8,0,1,4,0
2025-08-24 04:15:00,30.9047,8,0,1,4,15
2025-08-24 04:30:00,30.8841,8,0,1,4,30
2025-08-24 04:45:00,30.863500000000002,8,0,1,4,45
2025-08-24 05:00:00,30.8429,8,0,1,5,0
2025-08-24 05:15:00,31.07025,8,0,1,5,15
2025-08-24 05:30:00,31.297600000000003,8,0,1,5,30
2025-08-24 05:45:00,31.524950000000004,8,0,1,5,45
2025-08-24 06:00:00,31.752300000000005,8,0,1,6,0
2025-08-24 06:15:00,31.960500000000003,8,0,1,6,15
2025-08-24 06:30:00,32.1687,8,0,1,6,30
2025-08-24 06:45:00,32.3769,8,0,1,6,45
2025-08-24 07:00:00,32.5851,8,0,1,7,0
2025-08-24 07:15:00,32.8057,8,0,1,7,15
2025-08-24 07:30:00,33.0263,8,0,1,7,30
2025-08-24 07:45:00,33.2469,8,0,1,7,45
2025-08-24 08:00:00,33.4675,8,0,1,8,0
2025-08-24 08:15:00,33.62245,8,0,1,8,15
2025-08-24 08:30:00,33.7774,8,0,1,8,30
2025-08-24 08:45:00,33.93235,8,0,1,8,45
2025-08-24 09:00:00,34.0873,8,0,1,9,0
2025-08-24 09:15:00,34.474675000000005,8,0,1,9,15
2025-08-24 09:30:00,34.86205,8,0,1,9,30
2025-08-24 09:45:00,35.249425,8,0,1,9,45
2025-08-24 10:00:00,35.63680000000001,8,0,1,10,0
2025-08-24 10:15:00,35.885575,8,0,1,10,15
2025-08-24 10:30:00,36.134350000000005,8,0,1,10,30
2025-08-24 10:45:00,36.38312500000001,8,0,1,10,45
2025-08-24 11:00:00,36.6319,8,0,1,11,0
2025-08-24 11:15:00,36.72805,8,0,1,11,15
2025-08-24 11:30:00,36.824200000000005,8,0,1,11,30
2025-08-24 11:45:00,36.92035,8,0,1,11,45
2025-08-24 12:00:00,37.0165,8,0,1,12,0
2025-08-24 12:15:00,37.15015,8,0,1,12,15
2025-08-24 12:30:00,37.2838,8,0,1,12,30
2025-08-24 12:45:00,37.41745,8,0,1,12,45
2025-08-24 13:00:00,37.5511,8,0,1,13,0
2025-08-24 13:15:00,37.054725,8,0,1,13,15
2025-08-24 13:30:00,36.558350000000004,8,0,1,13,30
2025-08-24 13:45:00,36.061975000000004,8,0,1,13,45
2025-08-24 14:00:00,35.5656,8,0,1,14,0
2025-08-24 14:15:00,35.526825,8,0,1,14,15
2025-08-24 14:30:00,35.48805,8,0,1,14,30
2025-08-24 14:45:00,35.449275,8,0,1,14,45
2025-08-24 15:00:00,35.4105,8,0,1,15,0
2025-08-24 15:15:00,35.340625,8,0,1,15,15
2025-08-24 15:30:00,35.27075,8,0,1,15,30
2025-08-24 15:45:00,35.200874999999996,8,0,1,15,45
2025-08-24 16:00:00,35.131,8,0,1,16,0
2025-08-24 16:15:00,34.432775,8,0,1,16,15
2025-08-24 16:30:00,33.73455,8,0,1,16,30
2025-08-24 16:45:00,33.036325000000005,8,0,1,16,45
2025-08-24 17:00:00,32.338100000000004,8,0,1,17,0
2025-08-24 17:15:00,32.687200000000004,8,0,1,17,15
2025-08-24 17:30:00,33.036300000000004,8,0,1,17,30
2025-08-24 17:45:00,33.385400000000004,8,0,1,17,45
2025-08-24 18:00:00,33.734500000000004,8,0,1,18,0
2025-08-24 18:15:00,33.522625000000005,8,0,1,18,15
2025-08-24 18:30:00,33.31075,8,0,1,18,30
2025-08-24 18:45:00,33.098875,8,0,1,18,45
2025-08-24 19:00:00,32.887,8,0,1,19,0
2025-08-24 19:15:00,32.828725,8,0,1,19,15
2025-08-24 19:30:00,32.77045,8,0,1,19,30
2025-08-24 19:45:00,32.712175,8,0,1,19,45
2025-08-24 20:00:00,32.6539,8,0,1,20,0
2025-08-24 20:15:00,32.601925,8,0,1,20,15
2025-08-24 20:30:00,32.54995,8,0,1,20,30
2025-08-24 20:45:00,32.497975000000004,8,0,1,20,45
2025-08-24 21:00:00,32.446000000000005,8,0,1,21,0
2025-08-24 21:15:00,32.260375,8,0,1,21,15
2025-08-24 21:30:00,32.07475,8,0,1,21,30
2025-08-24 21:45:00,31.889125,8,0,1,21,45
2025-08-24 22:00:00,31.7035,8,0,1,22,0
2025-08-24 22:15:00,31.408875,8,0,1,22,15
2025-08-24 22:30:00,31.11425,8,0,1,22,30
2025-08-24 22:45:00,30.819625,8,0,1,22,45
2025-08-24 23:00:00,30.525,8,0,1,23,0
2025-08-24 23:15:00,30.48085,8,0,1,23,15
2025-08-24 23:30:00,30.436700000000002,8,0,1,23,30
2025-08-24 23:45:00,30.39255,8,0,1,23,45
2025-08-25 00:00:00,30.3484,8,0,0,0,0
2025-08-25 00:15:00,30.325475,8,0,0,0,15
2025-08-25 00:30:00,30.30255,8,0,0,0,30
2025-08-25 00:45:00,30.279625,8,0,0,0,45
2025-08-25 01:00:00,30.2567,8,0,0,1,0
2025-08-25 01:15:00,30.176325,8,0,0,1,15
2025-08-25 01:30:00,30.09595,8,0,0,1,30
2025-08-25 01:45:00,30.015575,8,0,0,1,45
2025-08-25 02:00:00,29.9352,8,0,0,2,0
2025-08-25 02:15:00,29.868724999999998,8,0,0,2,15
2025-08-25 02:30:00,29.80225,8,0,0,2,30
2025-08-25 02:45:00,29.735775,8,0,0,2,45
2025-08-25 03:00:00,29.6693,8,0,0,3,0
2025-08-25 03:15:00,29.614024999999998,8,0,0,3,15
2025-08-25 03:30:00,29.55875,8,0,0,3,30
2025-08-25 03:45:00,29.503475,8,0,0,3,45
2025-08-25 04:00:00,29.4482,8,0,0,4,0
2025-08-25 04:15:00,29.345,8,0,0,4,15
2025-08-25 04:30:00,29.241799999999998,8,0,0,4,30
2025-08-25 04:45:00,29.1386,8,0,0,4,45
2025-08-25 05:00:00,29.0354,8,0,0,5,0
2025-08-25 05:15:00,29.412374999999997,8,0,0,5,15
2025-08-25 05:30:00,29.78935,8,0,0,5,30
2025-08-25 05:45:00,30.166325,8,0,0,5,45
2025-08-25 06:00:00,30.5433,8,0,0,6,0
2025-08-25 06:15:00,30.708399999999997,8,0,0,6,15
2025-08-25 06:30:00,30.8735,8,0,0,6,30
2025-08-25 06:45:00,31.038600000000002,8,0,0,6,45
2025-08-25 07:00:00,31.2037,8,0,0,7,0
2025-08-25 07:15:00,31.222175,8,0,0,7,15
2025-08-25 07:30:00,31.240650000000002,8,0,0,7,30
2025-08-25 07:45:00,31.259125,8,0,0,7,45
2025-08-25 08:00:00,31.2776,8,0,0,8,0
2025-08-25 08:15:00,31.59575,8,0,0,8,15
2025-08-25 08:30:00,31.913899999999998,8,0,0,8,30
2025-08-25 08:45:00,32.23205,8,0,0,8,45
2025-08-25 09:00:00,32.5502,8,0,0,9,0
2025-08-25 09:15:00,32.79775,8,0,0,9,15
2025-08-25 09:30:00,33.0453,8,0,0,9,30
2025-08-25 09:45:00,33.29285,8,0,0,9,45
2025-08-25 10:00:00,33.540400000000005,8,0,0,10,0
2025-08-25 10:15:00,33.771675,8,0,0,10,15
2025-08-25 10:30:00,34.002950000000006,8,0,0,10,30
2025-08-25 10:45:00,34.23422500000001,8,0,0,10,45
2025-08-25 11:00:00,34.465500000000006,8,0,0,11,0
2025-08-25 11:15:00,34.72797500000001,8,0,0,11,15
2025-08-25 11:30:00,34.99045000000001,8,0,0,11,30
2025-08-25 11:45:00,35.252925000000005,8,0,0,11,45
2025-08-25 12:00:00,35.51540000000001,8,0,0,12,0
2025-08-25 12:15:00,35.21102500000001,8,0,0,12,15
2025-08-25 12:30:00,34.90665,8,0,0,12,30
2025-08-25 12:45:00,34.602275,8,0,0,12,45
2025-08-25 13:00:00,34.2979,8,0,0,13,0
2025-08-25 13:15:00,34.15575,8,0,0,13,15
2025-08-25 13:30:00,34.0136,8,0,0,13,30
2025-08-25 13:45:00,33.87145,8,0,0,13,45
2025-08-25 14:00:00,33.7293,8,0,0,14,0
2025-08-25 14:15:00,33.84985,8,0,0,14,15
2025-08-25 14:30:00,33.970400000000005,8,0,0,14,30
2025-08-25 14:45:00,34.09095000000001,8,0,0,14,45
2025-08-25 15:00:00,34.21150000000001,8,0,0,15,0
2025-08-25 15:15:00,34.145100000000006,8,0,0,15,15
2025-08-25 15:30:00,34.07870000000001,8,0,0,15,30
2025-08-25 15:45:00,34.01230000000001,8,0,0,15,45
2025-08-25 16:00:00,33.94590000000001,8,0,0,16,0
2025-08-25 16:15:00,33.939550000000004,8,0,0,16,15
2025-08-25 16:30:00,33.9332,8,0,0,16,30
2025-08-25 16:45:00,33.92685,8,0,0,16,45
2025-08-25 17:00:00,33.9205,8,0,0,17,0
2025-08-25 17:15:00,33.794875,8,0,0,17,15
2025-08-25 17:30:00,33.66925,8,0,0,17,30
2025-08-25 17:45:00,33.543625,8,0,0,17,45
2025-08-25 18:00:00,33.418,8,0,0,18,0
2025-08-25 18:15:00,33.247475,8,0,0,18,15
2025-08-25 18:30:00,33.07695,8,0,0,18,30
2025-08-25 18:45:00,32.906425,8,0,0,18,45
2025-08-25 19:00:00,32.7359,8,0,0,19,0
2025-08-25 19:15:00,32.609425,8,0,0,19,15
2025-08-25 19:30:00,32.48295,8,0,0,19,30
2025-08-25 19:45:00,32.356475,8,0,0,19,45
2025-08-25 20:00:00,32.230000000000004,8,0,0,20,0
2025-08-25 20:15:00,32.157450000000004,8,0,0,20,15
2025-08-25 20:30:00,32.084900000000005,8,0,0,20,30
2025-08-25 20:45:00,32.012350000000005,8,0,0,20,45
2025-08-25 21:00:00,31.9398,8,0,0,21,0
2025-08-25 21:15:00,31.846375000000002,8,0,0,21,15
2025-08-25 21:30:00,31.75295,8,0,0,21,30
2025-08-25 21:45:00,31.659525,8,0,0,21,45
2025-08-25 22:00:00,31.5661,8,0,0,22,0
2025-08-25 22:15:00,31.543374999999997,8,0,0,22,15
2025-08-25 22:30:00,31.52065,8,0,0,22,30
2025-08-25 22:45:00,31.497925000000002,8,0,0,22,45
2025-08-25 23:00:00,31.4752,8,0,0,23,0
2025-08-25 23:15:00,31.44725,8,0,0,23,15
2025-08-25 23:30:00,31.4193,8,0,0,23,30
2025-08-25 23:45:00,31.39135,8,0,0,23,45
2025-08-26 00:00:00,31.3634,8,0,0,0,0
2025-08-26 00:15:00,31.22335,8,0,0,0,15
2025-08-26 00:30:00,31.0833,8,0,0,0,30
2025-08-26 00:45:00,30.943250000000003,8,0,0,0,45
2025-08-26 01:00:00,30.803200000000004,8,0,0,1,0
2025-08-26 01:15:00,30.734550000000002,8,0,0,1,15
2025-08-26 01:30:00,30.6659,8,0,0,1,30
2025-08-26 01:45:00,30.597250000000003,8,0,0,1,45
2025-08-26 02:00:00,30.5286,8,0,0,2,0
2025-08-26 02:15:00,30.493525,8,0,0,2,15
2025-08-26 02:30:00,30.45845,8,0,0,2,30
2025-08-26 02:45:00,30.423375,8,0,0,2,45
2025-08-26 03:00:00,30.3883,8,0,0,3,0
2025-08-26 03:15:00,30.405375,8,0,0,3,15
2025-08-26 03:30:00,30.42245,8,0,0,3,30
2025-08-26 03:45:00,30.439525000000003,8,0,0,3,45
2025-08-26 04:00:00,30.4566,8,0,0,4,0
2025-08-26 04:15:00,30.446075,8,0,0,4,15
2025-08-26 04:30:00,30.43555,8,0,0,4,30
2025-08-26 04:45:00,30.425025,8,0,0,4,45
2025-08-26 05:00:00,30.4145,8,0,0,5,0
2025-08-26 05:15:00,30.626025,8,0,0,5,15
2025-08-26 05:30:00,30.83755,8,0,0,5,30
2025-08-26 05:45:00,31.049075000000002,8,0,0,5,45
2025-08-26 06:00:00,31.2606,8,0,0,6,0
2025-08-26 06:15:00,31.303325,8,0,0,6,15
2025-08-26 06:30:00,31.346049999999998,8,0,0,6,30
2025-08-26 06:45:00,31.388775,8,0,0,6,45
2025-08-26 07:00:00,31.4315,8,0,0,7,0
2025-08-26 07:15:00,31.664324999999998,8,0,0,7,15
2025-08-26 07:30:00,31.89715,8,0,0,7,30
2025-08-26 07:45:00,32.129975,8,0,0,7,45
2025-08-26 08:00:00,32.3628,8,0,0,8,0
2025-08-26 08:15:00,32.795125,8,0,0,8,15
2025-08-26 08:30:00,33.227450000000005,8,0,0,8,30
2025-08-26 08:45:00,33.659775,8,0,0,8,45
2025-08-26 09:00:00,34.0921,8,0,0,9,0
2025-08-26 09:15:00,34.4574,8,0,0,9,15
2025-08-26 09:30:00,34.8227,8,0,0,9,30
2025-08-26 09:45:00,35.187999999999995,8,0,0,9,45
2025-08-26 10:00:00,35.55329999999999,8,0,0,10,0
2025-08-26 10:15:00,35.799699999999994,8,0,0,10,15
2025-08-26 10:30:00,36.046099999999996,8,0,0,10,30
2025-08-26 10:45:00,36.2925,8,0,0,10,45
2025-08-26 11:00:00,36.5389,8,0,0,11,0
2025-08-26 11:15:00,36.497425,8,0,0,11,15
2025-08-26 11:30:00,36.45595,8,0,0,11,30
2025-08-26 11:45:00,36.414474999999996,8,0,0,11,45
2025-08-26 12:00:00,36.373,8,0,0,12,0
2025-08-26 12:15:00,36.510275,8,0,0,12,15
2025-08-26 12:30:00,36.647549999999995,8,0,0,12,30
2025-08-26 12:45:00,36.784825,8,0,0,12,45
2025-08-26 13:00:00,36.9221,8,0,0,13,0
2025-08-26 13:15:00,36.718125,8,0,0,13,15
2025-08-26 13:30:00,36.51415,8,0,0,13,30
2025-08-26 13:45:00,36.310175,8,0,0,13,45
2025-08-26 14:00:00,36.1062,8,0,0,14,0
2025-08-26 14:15:00,36.204175,8,0,0,14,15
2025-08-26 14:30:00,36.30215,8,0,0,14,30
2025-08-26 14:45:00,36.400125,8,0,0,14,45
2025-08-26 15:00:00,36.4981,8,0,0,15,0
2025-08-26 15:15:00,36.5128,8,0,0,15,15
2025-08-26 15:30:00,36.5275,8,0,0,15,30
2025-08-26 15:45:00,36.5422,8,0,0,15,45
2025-08-26 16:00:00,36.5569,8,0,0,16,0
2025-08-26 16:15:00,36.556775,8,0,0,16,15
2025-08-26 16:30:00,36.55665,8,0,0,16,30
2025-08-26 16:45:00,36.55652499999999,8,0,0,16,45
2025-08-26 17:00:00,36.5564,8,0,0,17,0
2025-08-26 17:15:00,36.243624999999994,8,0,0,17,15
2025-08-26 17:30:00,35.93085,8,0,0,17,30
2025-08-26 17:45:00,35.618075000000005,8,0,0,17,45
2025-08-26 18:00:00,35.3053,8,0,0,18,0
2025-08-26 18:15:00,35.1312,8,0,0,18,15
2025-08-26 18:30:00,34.9571,8,0,0,18,30
2025-08-26 18:45:00,34.783,8,0,0,18,45
2025-08-26 19:00:00,34.6089,8,0,0,19,0
2025-08-26 19:15:00,34.45355,8,0,0,19,15
2025-08-26 19:30:00,34.2982,8,0,0,19,30
2025-08-26 19:45:00,34.14285,8,0,0,19,45
2025-08-26 20:00:00,33.987500000000004,8,0,0,20,0
2025-08-26 20:15:00,33.929825,8,0,0,20,15
2025-08-26 20:30:00,33.872150000000005,8,0,0,20,30
2025-08-26 20:45:00,33.814475,8,0,0,20,45
2025-08-26 21:00:00,33.7568,8,0,0,21,0
2025-08-26 21:15:00,33.6491,8,0,0,21,15
2025-08-26 21:30:00,33.541399999999996,8,0,0,21,30
2025-08-26 21:45:00,33.4337,8,0,0,21,45
2025-08-26 22:00:00,33.326,8,0,0,22,0
2025-08-26 22:15:00,33.229175,8,0,0,22,15
2025-08-26 22:30:00,33.13235,8,0,0,22,30
2025-08-26 22:45:00,33.035525,8,0,0,22,45
2025-08-26 23:00:00,32.9387,8,0,0,23,0
2025-08-26 23:15:00,32.859175,8,0,0,23,15
2025-08-26 23:30:00,32.779650000000004,8,0,0,23,30
2025-08-26 23:45:00,32.700125,8,0,0,23,45
2025-08-27 00:00:00,32.6206,8,0,0,0,0
2025-08-27 00:15:00,32.558725,8,0,0,0,15
2025-08-27 00:30:00,32.49685,8,0,0,0,30
2025-08-27 00:45:00,32.434975,8,0,0,0,45
2025-08-27 01:00:00,32.3731,8,0,0,1,0
2025-08-27 01:15:00,32.3754,8,0,0,1,15
2025-08-27 01:30:00,32.377700000000004,8,0,0,1,30
2025-08-27 01:45:00,32.38,8,0,0,1,45
2025-08-27 02:00:00,32.3823,8,0,0,2,0
2025-08-27 02:15:00,32.3187,8,0,0,2,15
2025-08-27 02:30:00,32.2551,8,0,0,2,30
2025-08-27 02:45:00,32.191500000000005,8,0,0,2,45
2025-08-27 03:00:00,32.127900000000004,8,0,0,3,0
2025-08-27 03:15:00,32.148625,8,0,0,3,15
2025-08-27 03:30:00,32.16935000000001,8,0,0,3,30
2025-08-27 03:45:00,32.19007500000001,8,0,0,3,45
2025-08-27 04:00:00,32.210800000000006,8,0,0,4,0
2025-08-27 04:15:00,32.120025000000005,8,0,0,4,15
2025-08-27 04:30:00,32.029250000000005,8,0,0,4,30
2025-08-27 04:45:00,31.938475000000004,8,0,0,4,45
2025-08-27 05:00:00,31.847700000000003,8,0,0,5,0
2025-08-27 05:15:00,32.170100000000005,8,0,0,5,15
2025-08-27 05:30:00,32.49250000000001,8,0,0,5,30
2025-08-27 05:45:00,32.8149,8,0,0,5,45
2025-08-27 06:00:00,33.1373,8,0,0,6,0
2025-08-27 06:15:00,33.44265,8,0,0,6,15
2025-08-27 06:30:00,33.748000000000005,8,0,0,6,30
2025-08-27 06:45:00,34.05335,8,0,0,6,45
2025-08-27 07:00:00,34.3587,8,0,0,7,0
2025-08-27 07:15:00,34.54645,8,0,0,7,15
2025-08-27 07:30:00,34.7342,8,0,0,7,30
2025-08-27 07:45:00,34.92195,8,0,0,7,45
2025-08-27 08:00:00,35.109700000000004,8,0,0,8,0
2025-08-27 08:15:00,35.213350000000005,8,0,0,8,15
2025-08-27 08:30:00,35.317,8,0,0,8,30
